gene_id,BMi48B3,BMi48B4,CTRL48B1,CTRL48B2,TX48h,CTRL48h,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,BMi48B3_count,BMi48B4_count,CTRL48B1_count,CTRL48B2_count,BMi48B3_fpkm,BMi48B4_fpkm,CTRL48B1_fpkm,CTRL48B2_fpkm
ENSG00000248527,9050.132255,4852.507893,3046.520844,2893.360212,6951.320074,2969.940528,1.226836494,0.004956553,0.014082555,MTATP6P1,1,633696,634376,+,681,unprocessed_pseudogene,MT-ATP6 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44575],-,9725,5325,3018,2556,930.8052773,500.4448221,312.176217,293.9795273
ENSG00000279568,26.98754091,15.49157449,4.037800987,2.263975127,21.2395577,3.150888057,2.739451311,0.004978818,0.014137703,AC093525.9,16,2575628,2577373,-,1746,TEC,tec,-,29,17,4,2,1.082605172,0.623143949,0.16137767,0.089719967
ENSG00000279249,52.11387211,32.80568716,9.08505222,16.97981345,42.45977964,13.03243284,1.713381576,0.005022858,0.014256625,AC007614.1,16,49282037,49350504,+,12190,antisense,uncharacterized LOC102724859 [Source:NCBI gene;Acc:102724859],-,56,36,9,15,0.299433689,0.189009005,0.052007562,0.096380884
ENSG00000207721,31.64056521,21.87045811,3.02835074,7.923912944,26.75551166,5.476131842,2.306291956,0.005025106,0.014260962,MIR186,1,71067631,71067716,-,86,miRNA,microRNA 186 [Source:HGNC Symbol;Acc:HGNC:31557],-,34,24,3,7,25.76895485,17.86061835,2.457256504,6.375333947
ENSG00000259977,7.444838873,5.467614527,28.26460691,27.16770152,6.4562267,27.71615421,-2.103279685,0.005050248,0.01432896,AL121578.3,X,37906147,37949405,+,710,lincRNA,novel transcript,-,8,6,28,24,0.734425888,0.540849711,2.777968856,2.647623595
ENSG00000254363,38.15479922,30.98314899,10.09450247,9.055900508,34.5689741,9.575201487,1.849867669,0.005074351,0.014392468,AC011379.2,5,140157319,140173051,+,6140,processed_transcript,uncharacterized LOC101929719 [Source:NCBI gene;Acc:101929719],-,41,34,10,8,0.435243029,0.354400435,0.114725331,0.10205281
ENSG00000223669,0.930604859,1.822538176,24.22680592,7.923912944,1.376571517,16.07535943,-3.54853299,0.005087681,0.014426142,AL357033.2,20,62732566,62735347,-,739,antisense,novel transcript,-,1,2,24,7,0.088200673,0.173208523,2.28767588,0.741919783
ENSG00000279108,14.88967775,16.40284358,2.018900493,0,15.64626066,1.009450247,3.895910462,0.005132892,0.014531454,AC008537.3,19,40840159,40842039,+,1881,TEC,TEC,-,16,18,2,0,0.554431027,0.612445446,0.07489777,0
ENSG00000132554,19.54270204,27.33807263,5.047251233,3.39596269,23.44038734,4.221606962,2.465035744,0.00514206,0.014549091,RGS22,8,99960936,100131268,-,6363,protein_coding,regulator of G protein signaling 22 [Source:HGNC Symbol;Acc:HGNC:24499],-,21,30,5,3,0.215116494,0.301747049,0.055352313,0.036928586
ENSG00000267288,65.14234014,60.1437598,27.25515666,24.9037264,62.64304997,26.07944153,1.262762638,0.005156935,0.014584929,AC138150.2,17,45168800,45171584,-,2381,antisense,uncharacterized LOC105371795 [Source:NCBI gene;Acc:105371795],-,70,66,27,22,1.916262423,1.774059739,0.798788969,0.723713435
ENSG00000164746,17.68149232,9.112690878,48.45361184,36.22360203,13.3970916,42.33860694,-1.663822934,0.005158232,0.014586514,C7orf57,7,48035511,48061304,+,2275,protein_coding,chromosome 7 open reading frame 57 [Source:HGNC Symbol;Acc:HGNC:22247],-,19,10,48,32,0.544362925,0.281321095,1.486235143,1.10172176
ENSG00000197599,67.93415471,41.00710895,26.24570641,10.18788807,54.47063183,18.21679724,1.567420641,0.005164605,0.014600366,CCDC154,16,1434383,1444556,-,2726,protein_coding,coiled-coil domain containing 154 [Source:HGNC Symbol;Acc:HGNC:34454],-,73,45,26,9,1.745473853,1.056502094,0.671854432,0.258594931
ENSG00000273203,40.9466138,40.09583986,15.1417537,10.18788807,40.52122683,12.66482089,1.671125825,0.005169475,0.014609964,AC006946.2,22,17067821,17070675,+,2855,lincRNA,novel transcript,-,44,44,15,9,1.00452998,0.986348217,0.370094675,0.246910607
ENSG00000135063,84.68504218,66.52264341,33.31185814,35.09161447,75.60384279,34.2017363,1.144822793,0.005240987,0.014801509,FAM189A2,9,69324567,69392558,+,9552,protein_coding,family with sequence similarity 189 member A2 [Source:HGNC Symbol;Acc:HGNC:24820],-,91,73,33,31,0.620959703,0.489116424,0.243358946,0.254197181
ENSG00000260220,51.18326725,47.38599257,12.11340296,22.63975127,49.28462991,17.37657711,1.513453705,0.005242081,0.01480249,CCDC187,9,136249971,136306901,-,11628,protein_coding,coiled-coil domain containing 187 [Source:HGNC Symbol;Acc:HGNC:30942],-,55,52,12,20,0.308300341,0.286208166,0.072694895,0.134718836
ENSG00000270871,83.75443732,78.36914155,45.4252611,28.29968909,81.06178944,36.86247509,1.130469384,0.005247464,0.014813942,AC015849.3,17,35816717,35830293,-,488,antisense,"novel transcript, antisense TAF15",-,90,86,45,25,12.02095652,11.27878529,6.49561658,4.01257845
ENSG00000226472,31.64056521,32.80568716,9.08505222,7.923912944,32.22312619,8.504482582,1.919277057,0.005247633,0.014813942,AC008013.1,12,30978308,31006010,-,1995,transcribed_unprocessed_pseudogene,tetraspanin family pseudogene,-,34,36,9,7,1.110842164,1.154897126,0.31778054,0.274826426
ENSG00000145703,38.15479922,41.91837804,72.68041776,96.2189429,40.03658863,84.44968033,-1.074345495,0.005258837,0.014843454,IQGAP2,5,76403249,76708132,+,7904,protein_coding,IQ motif containing GTPase activating protein 2 [Source:HGNC Symbol;Acc:HGNC:6111],-,41,46,72,85,0.338106301,0.372472831,0.641672245,0.842316569
ENSG00000205838,15.8202826,23.69299628,4.037800987,1.131987563,19.75663944,2.584894275,2.907940393,0.005262227,0.014850907,TTC23L,5,34838833,34899456,+,4372,protein_coding,tetratricopeptide repeat domain 23 like [Source:HGNC Symbol;Acc:HGNC:26355],-,17,26,4,1,0.253445805,0.380607108,0.064447716,0.017915263
ENSG00000117983,20.4733069,15.49157449,2.018900493,2.263975127,17.9824407,2.14143781,3.072563029,0.005279823,0.014898443,MUC5B,11,1223066,1262172,+,18598,protein_coding,"mucin 5B, oligomeric mucus/gel-forming [Source:HGNC Symbol;Acc:HGNC:7516]",-,22,17,2,2,0.077103266,0.058501416,0.007575154,0.008423006
ENSG00000270820,42.80782352,51.03106892,17.16065419,15.84782589,46.91944622,16.50424004,1.506263682,0.005309773,0.014961639,AC016727.1,2,61471188,61484130,+,1963,antisense,"novel transcript, antisense to XPO1",-,46,56,17,14,1.527403815,1.825792536,0.61003719,0.558613061
ENSG00000253944,19.54270204,11.84649814,2.018900493,0,15.69460009,1.009450247,3.900207646,0.005335715,0.015019781,AC027117.2,8,17801345,17861069,+,510,antisense,novel transcript,-,21,13,2,0,2.683894606,1.631386545,0.276240601,0
ENSG00000272871,14.88967775,16.40284358,0,2.263975127,15.64626066,1.131987563,3.849092509,0.005352562,0.015061442,AL159169.2,9,14588797,14590065,-,1269,lincRNA,novel transcript,-,16,18,0,2,0.821816203,0.907809207,0,0.123444494
ENSG00000179168,14.88967775,18.22538176,51.48196258,41.88353985,16.55752975,46.68275121,-1.496443436,0.005352797,0.015061442,GGN,19,38384265,38388082,-,2447,protein_coding,gametogenetin [Source:HGNC Symbol;Acc:HGNC:18869],-,16,20,51,37,0.426189114,0.523093985,1.468127916,1.184325566
ENSG00000257137,13.95907289,16.40284358,1.009450247,1.131987563,15.18095823,1.070718905,3.829198132,0.005415287,0.015224297,C12orf80,12,52205556,52213583,-,1940,lincRNA,chromosome 12 open reading frame 80 [Source:HGNC Symbol;Acc:HGNC:27473],-,15,18,1,1,0.503971373,0.593819528,0.036309976,0.040373985
ENSG00000254428,55.83629155,42.82964713,15.1417537,20.37577614,49.33296934,17.75876492,1.478395002,0.005440231,0.015292254,AP003392.1,11,119003742,119004893,-,523,antisense,"novel transcript, antisense to CCDC84",-,60,47,15,18,7.477663201,5.751483378,2.020306495,2.695716184
ENSG00000129244,37.22419436,33.71695625,65.61426603,89.42701751,35.47057531,77.52064177,-1.125774445,0.005448112,0.015312232,ATP1B2,17,7646627,7657768,+,3276,protein_coding,ATPase Na+/K+ transporting subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:805],-,40,37,65,79,0.795852229,0.722838924,1.397645895,1.888802496
ENSG00000100271,49.32205753,57.40995253,18.17010444,22.63975127,53.36600503,20.40492785,1.390645048,0.00545407,0.015326803,TTLL1,22,43039644,43089428,-,1749,protein_coding,tubulin tyrosine ligase like 1 [Source:HGNC Symbol;Acc:HGNC:1312],-,53,63,18,20,1.975160532,2.305337102,0.724953892,0.895660736
ENSG00000188659,40.9466138,30.0718799,10.09450247,10.18788807,35.50924685,10.14119527,1.807762695,0.00546113,0.015344465,SAXO2,15,82262810,82284930,+,4160,protein_coding,stabilizer of axonemal microtubules 2 [Source:HGNC Symbol;Acc:HGNC:33727],-,44,33,10,9,0.689406994,0.507696663,0.169330176,0.169454275
ENSG00000229563,13.95907289,8.20142179,47.44416159,28.29968909,11.08024734,37.87192534,-1.778067319,0.005481296,0.01539676,LINC01204,X,45505388,45630202,+,5260,lincRNA,long intergenic non-protein coding RNA 1204 [Source:HGNC Symbol;Acc:HGNC:49635],-,15,9,47,25,0.185875373,0.109506643,0.629418935,0.372269636
ENSG00000163435,17.68149232,11.84649814,0,1.131987563,14.76399523,0.565993782,4.780263901,0.005530525,0.015524034,ELF3,1,202007945,202017188,+,7191,protein_coding,E74 like ETS transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:3318],ETS,19,13,0,1,0.172218837,0.115701173,0,0.010892161
ENSG00000271576,63.28113042,60.1437598,29.27405715,21.50776371,61.71244511,25.39091043,1.276588418,0.005531656,0.015525007,AL359504.2,1,84076331,84077931,-,1601,lincRNA,novel transcript,-,68,66,29,19,2.768432376,2.638373666,1.275952055,0.929534726
ENSG00000115423,30.70996035,29.16061081,7.066151727,7.923912944,29.93528558,7.495032335,1.999985366,0.005551441,0.015565096,DNAH6,2,84516455,84819589,+,13514,protein_coding,dynein axonemal heavy chain 6 [Source:HGNC Symbol;Acc:HGNC:2951],-,33,32,7,7,0.159164557,0.151547844,0.036487307,0.040571165
ENSG00000114670,49.32205753,52.85360709,19.17955469,19.24378858,51.08783231,19.21167163,1.411138705,0.005553809,0.01556953,NEK11,3,131026850,131350465,+,5355,protein_coding,NIMA related kinase 11 [Source:HGNC Symbol;Acc:HGNC:18593],-,53,58,19,17,0.645108454,0.693189887,0.249931972,0.24865248
ENSG00000185829,93.99109077,67.4339125,39.36855962,35.09161447,80.71250163,37.23008704,1.114332648,0.005567019,0.01559994,ARL17A,17,46516702,46579682,-,5211,protein_coding,ADP ribosylation factor like GTPase 17A [Source:HGNC Symbol;Acc:HGNC:24096],-,101,74,39,31,1.263329506,0.908854468,0.527194928,0.465954994
ENSG00000285596,43.73842838,41.00710895,17.16065419,10.18788807,42.37276866,13.67427113,1.623122617,0.005570638,0.015607874,AC017116.2,7,44011882,44038978,-,2698,processed_transcript,novel transcript,-,47,45,17,9,1.135461077,1.067466534,0.443848407,0.261278644
ENSG00000235681,22.33451662,23.69299628,5.047251233,3.39596269,23.01375645,4.221606962,2.438206812,0.005578787,0.015628495,AC245884.3,19,54446830,54447047,+,218,processed_pseudogene,"LSM6 homolog, U6 small nuclear RNA associated (S. cerevisiae) (LSM6) pseudogene",-,24,26,5,3,7.175812576,7.633093009,1.615627365,1.077874285
ENSG00000226174,47.46084781,46.47472348,14.13230345,19.24378858,46.96778565,16.68804602,1.497837112,0.005590032,0.015655568,TEX22,14,105398579,105450106,+,2837,protein_coding,testis expressed 22 [Source:HGNC Symbol;Acc:HGNC:40026],-,51,51,14,17,1.171729001,1.150520974,0.347613304,0.469345799
ENSG00000198840,24124.06976,11979.54343,6929.875943,7261.70022,18051.8066,7095.788082,1.347106683,0.005599763,0.015678386,MT-ND3,MT,10059,10404,+,346,protein_coding,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 3 [Source:HGNC Symbol;Acc:HGNC:7458],-,25923,13146,6865,6415,4883.435994,2431.65092,1397.629738,1452.191571
ENSG00000076770,25.1263312,20.95918902,5.047251233,3.39596269,23.04276011,4.221606962,2.43977015,0.005614486,0.015712944,MBNL3,X,132369317,132489968,-,12199,protein_coding,muscleblind like splicing regulator 3 [Source:HGNC Symbol;Acc:HGNC:20564],-,27,23,5,3,0.144263303,0.120666664,0.028871774,0.019261955
ENSG00000144596,16.75088746,13.66903632,48.45361184,39.61956472,15.20996189,44.03658828,-1.535790694,0.005686947,0.015888796,GRIP2,3,14489111,14556075,-,11885,protein_coding,glutamate receptor interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:23841],-,18,15,48,35,0.098716479,0.080774778,0.284491792,0.230659958
ENSG00000147481,63.28113042,45.56345439,16.15120395,24.9037264,54.4222924,20.52746517,1.412708815,0.005688775,0.015891661,SNTG1,8,49909789,50796691,+,10599,protein_coding,syntrophin gamma 1 [Source:HGNC Symbol;Acc:HGNC:13740],-,68,50,16,22,0.418177209,0.301917865,0.106336603,0.162577761
ENSG00000283128,32.57117007,16.40284358,2.018900493,6.791925381,24.48700682,4.405412937,2.496401918,0.005714257,0.015958343,AC009403.2,7,155474256,155644406,-,5436,processed_transcript,novel transcript,-,35,18,2,6,0.419667111,0.211922348,0.025916613,0.086452021
ENSG00000284657,19.54270204,10.02395997,0,1.131987563,14.783331,0.565993782,4.781704497,0.005726184,0.015989399,AL031432.5,1,25239494,25240253,+,760,lincRNA,novel transcript,-,21,11,0,1,1.801034538,0.926323737,0,0.10305991
ENSG00000274012,676.5497326,912.1803569,1298.153017,2078.329167,794.3650447,1688.241092,-1.08744948,0.005730239,0.015998465,RN7SL2,14,49862550,49862849,-,300,misc_RNA,"RNA, 7SL, cytoplasmic 2 [Source:HGNC Symbol;Acc:HGNC:23134]",-,727,1001,1286,1836,157.9535878,213.5484988,301.9586004,479.3522518
ENSG00000189136,81.8932276,55.58741436,35.33075863,21.50776371,68.74032098,28.41926117,1.267216068,0.005748716,0.016038748,UBE2Q2P1,15,84526781,84571216,-,3222,transcribed_unprocessed_pseudogene,ubiquitin conjugating enzyme E2 Q2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:37439],-,88,61,35,19,1.780219176,1.211680166,0.765191608,0.461882401
ENSG00000278023,25.1263312,26.42680355,68.64261677,54.33540305,25.77656737,61.48900991,-1.255993113,0.005751189,0.016043387,RDM1,17,35918066,35930773,-,1975,protein_coding,RAD52 motif containing 1 [Source:HGNC Symbol;Acc:HGNC:19950],-,27,29,68,48,0.891072422,0.939754898,2.425322538,1.90360785
ENSG00000078549,2.791814577,0.911269088,18.17010444,14.71583833,1.851541833,16.44297138,-3.156576534,0.00581859,0.016219986,ADCYAP1R1,7,31052461,31111479,+,6832,protein_coding,ADCYAP receptor type I [Source:HGNC Symbol;Acc:HGNC:242],-,3,1,18,13,0.028621325,0.009367762,0.185589045,0.149038628
ENSG00000143512,34.43237979,43.74091621,13.12285321,11.31987563,39.086648,12.22136442,1.675019992,0.005839549,0.016271541,HHIPL2,1,222522258,222548103,-,3289,protein_coding,HHIP like 2 [Source:HGNC Symbol;Acc:HGNC:25842],-,37,48,13,10,0.733253576,0.934030513,0.278424321,0.238143908
ENSG00000127364,13.95907289,21.87045811,3.02835074,1.131987563,17.9147655,2.080169152,3.084035635,0.005853692,0.016308655,TAS2R4,7,141778442,141780819,+,2378,protein_coding,taste 2 receptor member 4 [Source:HGNC Symbol;Acc:HGNC:14911],-,15,24,3,1,0.411145695,0.645926484,0.088866299,0.032937566
ENSG00000048052,54.90568669,73.81279611,28.26460691,26.03571396,64.3592414,27.15016043,1.244351718,0.005892909,0.016404068,HDAC9,7,18086949,19002416,+,16827,protein_coding,histone deacetylase 9 [Source:HGNC Symbol;Acc:HGNC:14065],-,59,81,28,23,0.228539701,0.308078949,0.117213876,0.107059323
ENSG00000271474,93.06048591,69.25645067,35.33075863,40.75155228,81.15846829,38.04115546,1.094770214,0.005941055,0.01652648,AC106881.1,4,95549129,95552457,+,3329,antisense,uncharacterized LOC105377335 [Source:NCBI gene;Acc:105377335],-,100,76,35,36,1.957954268,1.461111965,0.740596984,0.84701686
ENSG00000185306,11.16725831,18.22538176,51.48196258,36.22360203,14.69632003,43.85278231,-1.578442063,0.005984435,0.016640139,C12orf56,12,64264762,64391192,-,5504,protein_coding,chromosome 12 open reading frame 56 [Source:HGNC Symbol;Acc:HGNC:26967],-,12,20,51,32,0.142108207,0.232560135,0.652708759,0.455380996
ENSG00000271064,13.95907289,16.40284358,2.018900493,0,15.18095823,1.009450247,3.85289492,0.005987749,0.016647017,AC027644.2,7,66748838,66749077,-,240,processed_pseudogene,"coiled-coil-helix-coiled-coil-helix domain containing 2, pseudogene",-,15,18,2,0,4.073768598,4.800041181,0.587011276,0
ENSG00000257261,52.11387211,48.29726165,22.20790543,14.71583833,50.20556688,18.46187188,1.436820329,0.006018415,0.016720539,AC008014.1,12,46383679,46876159,+,2227,lincRNA,novel transcript,-,56,53,22,13,1.639019607,1.523138348,0.695873268,0.457221333
ENSG00000186952,36.2935895,24.60426537,10.09450247,4.527950254,30.44892744,7.31122636,2.043764632,0.006026812,0.016739171,TMEM232,5,110289233,110738956,-,9563,protein_coding,transmembrane protein 232 [Source:HGNC Symbol;Acc:HGNC:37270],-,39,27,10,4,0.265819471,0.180697984,0.073660309,0.032761908
ENSG00000267858,53.97508183,49.20853074,21.19845518,18.11180102,51.59180628,19.6551281,1.389627837,0.006073319,0.016849441,MZF1-AS1,19,58559129,58574797,+,2968,antisense,MZF1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51271],-,58,54,21,16,1.273738969,1.164430475,0.4984058,0.422240061
ENSG00000176896,69.79536443,67.4339125,28.26460691,32.82763934,68.61463847,30.54612312,1.169686817,0.006078498,0.016859086,TCEANC,X,13653189,13681964,+,5231,protein_coding,transcription elongation factor A N-terminal and central domain containing [Source:HGNC Symbol;Acc:HGNC:28277],-,75,74,28,29,0.934529214,0.905379589,0.377051785,0.434226803
ENSG00000164404,50.25266239,58.32122162,21.19845518,21.50776371,54.28694201,21.35310944,1.346577061,0.00608384,0.016871539,GDF9,5,132861181,132866884,-,3279,protein_coding,growth differentiation factor 9 [Source:HGNC Symbol;Acc:HGNC:4224],-,54,64,21,19,1.073417526,1.249172047,0.451134009,0.453853338
ENSG00000270705,23.26512148,17.31411267,3.02835074,3.39596269,20.28961707,3.212156715,2.661441135,0.006099527,0.016910307,AL161669.2,14,103207748,103207789,+,42,processed_pseudogene,"collagen, type IV, alpha 1 (COL4A1) pseudogene",-,25,19,3,3,38.79779617,28.95262934,5.031525223,5.59468081
ENSG00000238035,61.4199207,61.96629797,31.29295765,19.24378858,61.69310934,25.26837311,1.280815548,0.00618009,0.017114939,AC138035.1,5,181306502,181324685,+,1838,lincRNA,novel transcript,-,66,68,31,17,2.340532992,2.367811391,1.188075053,0.724447243
ENSG00000178115,53.97508183,30.98314899,17.16065419,9.055900508,42.47911541,13.10827735,1.685958763,0.006194108,0.017148519,GOLGA8Q,15,30552078,30562501,+,2137,protein_coding,golgin A8 family member Q [Source:HGNC Symbol;Acc:HGNC:44408],-,58,34,17,8,1.769048788,1.018258619,0.560366403,0.293216776
ENSG00000207815,9.306048591,7.290152702,0,0,8.298100647,0,5.399017551,0.006201499,0.017159387,MIR563,3,15873771,15873849,+,79,miRNA,microRNA 563 [Source:HGNC Symbol;Acc:HGNC:32819],-,10,8,0,0,8.250670578,6.481068261,0,0
ENSG00000148942,9.306048591,7.290152702,0,0,8.298100647,0,5.399017551,0.006201499,0.017159387,SLC5A12,11,26667019,26723427,-,7544,protein_coding,solute carrier family 5 member 12 [Source:HGNC Symbol;Acc:HGNC:28750],-,10,8,0,0,0.086400182,0.067869087,0,0
ENSG00000204282,45.5996381,24.60426537,8.075601973,11.31987563,35.10195173,9.697738804,1.860964127,0.006219637,0.017204766,TNRC6C-AS1,17,78107398,78111799,-,4402,processed_transcript,TNRC6C antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44360],-,49,27,8,10,0.725541704,0.392552209,0.128016998,0.177931693
ENSG00000242136,7.444838873,9.112690878,0,0,8.278764875,0,5.396055888,0.006242225,0.017258303,AC093904.2,2,9103440,9105114,+,817,processed_transcript,novel transcript,-,8,10,0,0,0.638240368,0.783360454,0,0
ENSG00000198203,7.444838873,9.112690878,0,0,8.278764875,0,5.396055888,0.006242225,0.017258303,SULT1C2,2,108288639,108309915,+,8399,protein_coding,sulfotransferase family 1C member 2 [Source:HGNC Symbol;Acc:HGNC:11456],-,8,10,0,0,0.062083865,0.076200201,0,0
ENSG00000176402,22.33451662,15.49157449,3.02835074,2.263975127,18.91304556,2.646162933,2.830089164,0.006255869,0.017288091,GJC3,7,99923269,99929620,-,1116,protein_coding,gap junction protein gamma 3 [Source:HGNC Symbol;Acc:HGNC:17495],-,24,17,3,2,1.401726829,0.974918758,0.189358476,0.140368336
ENSG00000236358,18.61209718,19.13665084,2.018900493,3.39596269,18.87437401,2.707431592,2.813744558,0.006262757,0.017304711,AL355472.3,1,234357006,234365828,+,410,antisense,novel transcript,-,20,21,2,3,3.179526711,3.278076904,0.343616357,0.573113644
